lng,lat,time,flow,dm
116.462,39.949,2017-06-13 11:00:00,18,38
116.462,39.949,2017-06-13 12:00:00,2,44
116.462,39.949,2017-06-13 13:00:00,2,30
116.462,39.949,2017-06-13 14:00:00,12,26
116.462,39.949,2017-06-13 15:00:00,17,32
116.462,39.949,2017-06-13 16:00:00,18,33
116.462,39.949,2017-06-13 17:00:00,47,47
116.462,39.949,2017-06-13 18:00:00,26,71
116.462,39.949,2017-06-13 19:00:00,27,61
116.462,39.949,2017-06-13 20:00:00,17,33
116.462,39.949,2017-06-13 21:00:00,17,44
116.462,39.949,2017-06-13 22:00:00,13,27
116.462,39.949,2017-06-13 23:00:00,6,20
116.462,39.949,2017-06-14 00:00:00,2,23
116.462,39.949,2017-06-14 01:00:00,1,23
116.462,39.949,2017-06-14 02:00:00,0,18
116.462,39.949,2017-06-14 03:00:00,1,20
116.462,39.949,2017-06-14 04:00:00,0,21
116.462,39.949,2017-06-14 05:00:00,0,16
116.462,39.949,2017-06-14 06:00:00,4,13
116.462,39.949,2017-06-14 07:00:00,28,34
116.462,39.949,2017-06-14 08:00:00,27,78
116.462,39.949,2017-06-14 09:00:00,20,48
116.462,39.949,2017-06-14 10:00:00,27,43
116.462,39.949,2017-06-14 11:00:00,9,33
116.462,39.949,2017-06-14 12:00:00,19,29
116.462,39.949,2017-06-14 13:00:00,8,37
116.462,39.949,2017-06-14 14:00:00,15,29
116.462,39.949,2017-06-14 15:00:00,11,31
116.462,39.949,2017-06-14 16:00:00,24,44
116.462,39.949,2017-06-14 17:00:00,30,39
116.462,39.949,2017-06-14 18:00:00,25,43
116.462,39.949,2017-06-14 19:00:00,17,38
116.462,39.949,2017-06-14 20:00:00,12,30
116.462,39.949,2017-06-14 21:00:00,14,20
116.462,39.949,2017-06-14 22:00:00,7,24
116.462,39.949,2017-06-14 23:00:00,0,16
116.462,39.949,2017-06-15 00:00:00,1,13
116.462,39.949,2017-06-15 01:00:00,3,13
116.462,39.949,2017-06-15 02:00:00,1,13
116.462,39.949,2017-06-15 03:00:00,1,12
116.462,39.949,2017-06-15 04:00:00,0,13
116.462,39.949,2017-06-15 05:00:00,0,13
116.462,39.949,2017-06-15 06:00:00,4,16
116.462,39.949,2017-06-15 07:00:00,10,32
116.462,39.949,2017-06-15 08:00:00,88,102
116.462,39.949,2017-06-15 09:00:00,43,78
116.462,39.949,2017-06-15 10:00:00,7,56
116.462,39.949,2017-06-15 11:00:00,13,42
116.462,39.949,2017-06-15 12:00:00,23,44
116.462,39.949,2017-06-15 13:00:00,15,41
116.462,39.949,2017-06-15 14:00:00,5,39
116.462,39.949,2017-06-15 15:00:00,2,39
116.462,39.949,2017-06-15 16:00:00,35,43
116.462,39.949,2017-06-15 17:00:00,49,33
116.462,39.949,2017-06-15 18:00:00,48,47
116.462,39.949,2017-06-15 19:00:00,42,52
116.462,39.949,2017-06-15 20:00:00,11,36
116.462,39.949,2017-06-15 21:00:00,28,53
116.462,39.949,2017-06-15 22:00:00,13,36
116.462,39.949,2017-06-15 23:00:00,8,29
116.462,39.949,2017-06-16 00:00:00,4,25
116.462,39.949,2017-06-16 01:00:00,0,18
116.462,39.949,2017-06-16 02:00:00,2,19
116.462,39.949,2017-06-16 03:00:00,0,18
116.462,39.949,2017-06-16 04:00:00,1,20
116.462,39.949,2017-06-16 05:00:00,1,21
116.462,39.949,2017-06-16 06:00:00,6,23
116.462,39.949,2017-06-16 07:00:00,18,41
116.462,39.949,2017-06-16 08:00:00,4,92
116.462,39.949,2017-06-16 09:00:00,20,87
116.462,39.949,2017-06-16 10:00:00,20,43
116.462,39.949,2017-06-16 11:00:00,6,43
116.462,39.949,2017-06-16 12:00:00,7,37
116.462,39.949,2017-06-16 13:00:00,18,38
116.462,39.949,2017-06-16 14:00:00,23,24
116.462,39.949,2017-06-16 15:00:00,3,27
116.462,39.949,2017-06-16 16:00:00,14,24
116.462,39.949,2017-06-16 17:00:00,58,50
116.462,39.949,2017-06-16 18:00:00,62,38
116.462,39.949,2017-06-16 19:00:00,33,52
116.462,39.949,2017-06-16 20:00:00,28,28
116.462,39.949,2017-06-16 21:00:00,18,36
116.462,39.949,2017-06-16 22:00:00,12,15
116.462,39.949,2017-06-16 23:00:00,17,36
116.462,39.949,2017-06-17 00:00:00,11,28
116.462,39.949,2017-06-17 01:00:00,0,13
116.462,39.949,2017-06-17 02:00:00,2,5
116.462,39.949,2017-06-17 03:00:00,3,1
116.462,39.949,2017-06-17 04:00:00,0,0
116.462,39.949,2017-06-17 05:00:00,1,0
116.462,39.949,2017-06-17 06:00:00,7,6
116.462,39.949,2017-06-17 07:00:00,19,16
116.462,39.949,2017-06-17 08:00:00,15,21
116.462,39.949,2017-06-17 09:00:00,10,24
116.462,39.949,2017-06-17 10:00:00,18,29
116.462,39.949,2017-06-17 11:00:00,16,33
116.462,39.949,2017-06-17 12:00:00,14,27
116.462,39.949,2017-06-17 13:00:00,10,9
116.462,39.949,2017-06-17 14:00:00,26,15
116.462,39.949,2017-06-17 15:00:00,3,17
116.462,39.949,2017-06-17 16:00:00,7,13
116.462,39.949,2017-06-17 17:00:00,22,18
116.462,39.949,2017-06-17 18:00:00,20,26
116.462,39.949,2017-06-17 19:00:00,6,13
116.462,39.949,2017-06-17 20:00:00,10,12
116.462,39.949,2017-06-17 21:00:00,14,15
116.462,39.949,2017-06-17 22:00:00,15,13
116.462,39.949,2017-06-17 23:00:00,2,2
116.462,39.949,2017-06-18 00:00:00,0,0
116.462,39.949,2017-06-18 01:00:00,1,1
116.462,39.949,2017-06-18 02:00:00,1,1
116.462,39.949,2017-06-18 03:00:00,0,0
116.462,39.949,2017-06-18 04:00:00,0,0
116.462,39.949,2017-06-18 05:00:00,1,0
116.462,39.949,2017-06-18 06:00:00,4,0
116.462,39.949,2017-06-18 07:00:00,14,9
116.462,39.949,2017-06-18 08:00:00,16,11
116.462,39.949,2017-06-18 09:00:00,5,13
116.462,39.949,2017-06-18 10:00:00,2,17
116.462,39.949,2017-06-18 11:00:00,17,8
116.462,39.949,2017-06-18 12:00:00,10,8
116.462,39.949,2017-06-18 13:00:00,20,7
116.462,39.949,2017-06-18 14:00:00,5,11
116.462,39.949,2017-06-18 15:00:00,9,8
116.462,39.949,2017-06-18 16:00:00,3,5
116.462,39.949,2017-06-18 17:00:00,10,7
116.462,39.949,2017-06-18 18:00:00,23,11
116.462,39.949,2017-06-18 19:00:00,18,11
116.462,39.949,2017-06-18 20:00:00,11,12
116.462,39.949,2017-06-18 21:00:00,17,18
116.462,39.949,2017-06-18 22:00:00,7,3
116.462,39.949,2017-06-18 23:00:00,6,6
116.462,39.949,2017-06-19 00:00:00,1,2
116.462,39.949,2017-06-19 01:00:00,1,1
116.462,39.949,2017-06-19 02:00:00,0,1
116.462,39.949,2017-06-19 03:00:00,1,1
116.462,39.949,2017-06-19 04:00:00,0,0
116.462,39.949,2017-06-19 05:00:00,0,0
116.462,39.949,2017-06-19 06:00:00,10,5
116.462,39.949,2017-06-19 07:00:00,20,25
116.462,39.949,2017-06-19 08:00:00,41,102
116.462,39.949,2017-06-19 09:00:00,5,67
116.462,39.949,2017-06-19 10:00:00,11,14
116.462,39.949,2017-06-19 11:00:00,10,21
116.462,39.949,2017-06-19 12:00:00,13,20
116.462,39.949,2017-06-19 13:00:00,14,14
116.462,39.949,2017-06-19 14:00:00,18,12
116.462,39.949,2017-06-19 15:00:00,22,12
116.462,39.949,2017-06-19 16:00:00,12,15
116.462,39.949,2017-06-19 17:00:00,65,36
116.462,39.949,2017-06-19 18:00:00,74,44
116.462,39.949,2017-06-19 19:00:00,13,40
116.462,39.949,2017-06-19 20:00:00,13,25
116.462,39.949,2017-06-19 21:00:00,20,28
116.462,39.949,2017-06-19 22:00:00,5,23
116.462,39.949,2017-06-19 23:00:00,1,4
116.462,39.949,2017-06-20 00:00:00,3,6
116.462,39.949,2017-06-20 01:00:00,2,2
116.462,39.949,2017-06-20 02:00:00,2,0
116.462,39.949,2017-06-20 03:00:00,1,1
116.462,39.949,2017-06-20 04:00:00,1,0
116.462,39.949,2017-06-20 05:00:00,0,1
116.462,39.949,2017-06-20 06:00:00,12,4
116.462,39.949,2017-06-20 07:00:00,4,26
116.462,39.949,2017-06-20 08:00:00,93,114
116.462,39.949,2017-06-20 09:00:00,66,67
116.462,39.949,2017-06-20 10:00:00,6,26
116.462,39.949,2017-06-20 11:00:00,11,11
116.462,39.949,2017-06-20 12:00:00,18,16
116.462,39.949,2017-06-20 13:00:00,15,8
116.462,39.949,2017-06-20 14:00:00,15,12
116.462,39.949,2017-06-20 15:00:00,31,24
116.462,39.949,2017-06-20 16:00:00,41,23
116.462,39.949,2017-06-20 17:00:00,93,42
116.462,39.949,2017-06-20 18:00:00,76,61
116.462,39.949,2017-06-20 19:00:00,30,37
116.462,39.949,2017-06-20 20:00:00,32,28
116.462,39.949,2017-06-20 21:00:00,17,12
116.462,39.949,2017-06-20 22:00:00,10,17
116.462,39.949,2017-06-20 23:00:00,10,5
116.462,39.949,2017-06-21 00:00:00,4,9
116.462,39.949,2017-06-21 01:00:00,0,0
116.462,39.949,2017-06-21 02:00:00,1,1
116.462,39.949,2017-06-21 03:00:00,2,0
116.462,39.949,2017-06-21 04:00:00,0,0
116.462,39.949,2017-06-21 05:00:00,1,0
116.462,39.949,2017-06-21 06:00:00,2,4
116.462,39.949,2017-06-21 07:00:00,49,27
116.462,39.949,2017-06-21 08:00:00,135,115
116.462,39.949,2017-06-21 09:00:00,60,62
116.462,39.949,2017-06-21 10:00:00,22,18
116.462,39.949,2017-06-21 11:00:00,22,14
116.462,39.949,2017-06-21 12:00:00,23,18
116.462,39.949,2017-06-21 13:00:00,20,10
116.462,39.949,2017-06-21 14:00:00,23,15
116.462,39.949,2017-06-21 15:00:00,27,10
116.462,39.949,2017-06-21 16:00:00,34,13
116.462,39.949,2017-06-21 17:00:00,86,37
116.462,39.949,2017-06-21 18:00:00,93,76
116.462,39.949,2017-06-21 19:00:00,33,27
116.462,39.949,2017-06-21 20:00:00,20,21
116.462,39.949,2017-06-21 21:00:00,7,6
116.462,39.949,2017-06-21 22:00:00,11,8
116.462,39.949,2017-06-21 23:00:00,4,8
116.462,39.949,2017-06-22 00:00:00,2,0
116.462,39.949,2017-06-22 01:00:00,3,1
116.462,39.949,2017-06-22 02:00:00,0,0
116.462,39.949,2017-06-22 03:00:00,0,0
116.462,39.949,2017-06-22 04:00:00,0,0
116.462,39.949,2017-06-22 05:00:00,2,1
116.462,39.949,2017-06-22 06:00:00,2,0
116.462,39.949,2017-06-22 07:00:00,38,23
116.462,39.949,2017-06-22 08:00:00,119,98
116.462,39.949,2017-06-22 09:00:00,23,28
116.462,39.949,2017-06-22 10:00:00,0,3
116.462,39.949,2017-06-22 11:00:00,1,2
116.462,39.949,2017-06-22 12:00:00,2,3
116.462,39.949,2017-06-22 13:00:00,3,1
116.462,39.949,2017-06-22 14:00:00,1,1
116.462,39.949,2017-06-22 15:00:00,3,6
116.462,39.949,2017-06-22 16:00:00,13,6
116.462,39.949,2017-06-22 17:00:00,37,21
116.462,39.949,2017-06-22 18:00:00,19,8
116.462,39.949,2017-06-22 19:00:00,7,5
116.462,39.949,2017-06-22 20:00:00,6,2
116.462,39.949,2017-06-22 21:00:00,6,4
116.462,39.949,2017-06-22 22:00:00,2,3
116.462,39.949,2017-06-22 23:00:00,1,0
116.462,39.949,2017-06-23 00:00:00,0,0
116.462,39.949,2017-06-23 01:00:00,0,0
116.462,39.949,2017-06-23 02:00:00,0,1
116.462,39.949,2017-06-23 03:00:00,0,0
116.462,39.949,2017-06-23 04:00:00,0,2
116.462,39.949,2017-06-23 05:00:00,1,2
116.462,39.949,2017-06-23 06:00:00,1,1
116.462,39.949,2017-06-23 07:00:00,6,10
116.462,39.949,2017-06-23 08:00:00,76,60
116.462,39.949,2017-06-23 09:00:00,46,68
116.462,39.949,2017-06-23 10:00:00,13,20
116.462,39.949,2017-06-23 11:00:00,6,18
116.462,39.949,2017-06-23 12:00:00,10,23
116.462,39.949,2017-06-23 13:00:00,19,22
116.462,39.949,2017-06-23 14:00:00,22,14
116.462,39.949,2017-06-23 15:00:00,14,16
116.462,39.949,2017-06-23 16:00:00,22,23
116.462,39.949,2017-06-23 17:00:00,48,37
116.462,39.949,2017-06-23 18:00:00,27,25
116.462,39.949,2017-06-23 19:00:00,1,7
116.462,39.949,2017-06-23 20:00:00,0,5
116.462,39.949,2017-06-23 21:00:00,6,7
116.462,39.949,2017-06-23 22:00:00,1,1
116.462,39.949,2017-06-23 23:00:00,1,0
116.462,39.949,2017-06-24 00:00:00,0,0
116.462,39.949,2017-06-24 01:00:00,0,0
116.462,39.949,2017-06-24 02:00:00,0,0
116.462,39.949,2017-06-24 03:00:00,0,0
116.462,39.949,2017-06-24 04:00:00,0,0
116.462,39.949,2017-06-24 05:00:00,0,0
116.462,39.949,2017-06-24 06:00:00,3,7
116.462,39.949,2017-06-24 07:00:00,13,11
116.462,39.949,2017-06-24 08:00:00,23,15
116.462,39.949,2017-06-24 09:00:00,16,12
116.462,39.949,2017-06-24 10:00:00,24,12
116.462,39.949,2017-06-24 11:00:00,16,9
116.462,39.949,2017-06-24 12:00:00,10,10
116.462,39.949,2017-06-24 13:00:00,10,5
116.462,39.949,2017-06-24 14:00:00,13,8
116.462,39.949,2017-06-24 15:00:00,14,17
116.462,39.949,2017-06-24 16:00:00,26,18
116.462,39.949,2017-06-24 17:00:00,24,18
116.462,39.949,2017-06-24 18:00:00,23,16
116.462,39.949,2017-06-24 19:00:00,2,8
116.462,39.949,2017-06-24 20:00:00,16,9
116.462,39.949,2017-06-24 21:00:00,13,5
116.462,39.949,2017-06-24 22:00:00,10,17
116.462,39.949,2017-06-24 23:00:00,7,2
116.462,39.949,2017-06-25 00:00:00,1,2
116.462,39.949,2017-06-25 01:00:00,1,0
116.462,39.949,2017-06-25 02:00:00,0,0
116.462,39.949,2017-06-25 03:00:00,0,0
116.462,39.949,2017-06-25 04:00:00,0,0
116.462,39.949,2017-06-25 05:00:00,1,0
116.462,39.949,2017-06-25 06:00:00,1,0
116.462,39.949,2017-06-25 07:00:00,11,5
116.462,39.949,2017-06-25 08:00:00,12,1
116.462,39.949,2017-06-25 09:00:00,14,9
116.462,39.949,2017-06-25 10:00:00,14,12
116.462,39.949,2017-06-25 11:00:00,17,9
116.462,39.949,2017-06-25 12:00:00,22,13
116.462,39.949,2017-06-25 13:00:00,26,8
116.462,39.949,2017-06-25 14:00:00,16,7
116.462,39.949,2017-06-25 15:00:00,18,10
116.462,39.949,2017-06-25 16:00:00,21,12
116.462,39.949,2017-06-25 17:00:00,24,18
116.462,39.949,2017-06-25 18:00:00,27,22
116.462,39.949,2017-06-25 19:00:00,15,19
116.462,39.949,2017-06-25 20:00:00,24,20
116.462,39.949,2017-06-25 21:00:00,17,10
116.462,39.949,2017-06-25 22:00:00,8,8
116.462,39.949,2017-06-25 23:00:00,3,4
116.462,39.949,2017-06-26 00:00:00,0,1
116.462,39.949,2017-06-26 01:00:00,0,0
116.462,39.949,2017-06-26 02:00:00,0,0
116.462,39.949,2017-06-26 03:00:00,0,0
116.462,39.949,2017-06-26 04:00:00,0,0
116.462,39.949,2017-06-26 05:00:00,0,3
116.462,39.949,2017-06-26 06:00:00,8,4
116.462,39.949,2017-06-26 07:00:00,43,23
116.462,39.949,2017-06-26 08:00:00,100,129
116.462,39.949,2017-06-26 09:00:00,18,91
116.462,39.949,2017-06-26 10:00:00,15,33
116.462,39.949,2017-06-26 11:00:00,16,18
116.462,39.949,2017-06-26 12:00:00,12,16
116.462,39.949,2017-06-26 13:00:00,19,29
116.462,39.949,2017-06-26 14:00:00,15,23
116.462,39.949,2017-06-26 15:00:00,9,17
116.462,39.949,2017-06-26 16:00:00,10,30
116.462,39.949,2017-06-26 17:00:00,32,41
116.462,39.949,2017-06-26 18:00:00,2,69
116.462,39.949,2017-06-26 19:00:00,37,59
116.462,39.949,2017-06-26 20:00:00,23,24
116.462,39.949,2017-06-26 21:00:00,17,26
116.462,39.949,2017-06-26 22:00:00,23,16
116.462,39.949,2017-06-26 23:00:00,6,11
116.462,39.949,2017-06-27 00:00:00,3,3
116.462,39.949,2017-06-27 01:00:00,2,1
116.462,39.949,2017-06-27 02:00:00,1,1
116.462,39.949,2017-06-27 03:00:00,0,0
116.462,39.949,2017-06-27 04:00:00,0,1
116.462,39.949,2017-06-27 05:00:00,1,2
116.462,39.949,2017-06-27 06:00:00,4,1
116.462,39.949,2017-06-27 07:00:00,31,16
116.462,39.949,2017-06-27 08:00:00,97,102
116.462,39.949,2017-06-27 09:00:00,53,86
116.462,39.949,2017-06-27 10:00:00,29,27
116.462,39.949,2017-06-27 11:00:00,15,10
116.462,39.949,2017-06-27 12:00:00,14,9
116.462,39.949,2017-06-27 13:00:00,29,11
116.462,39.949,2017-06-27 14:00:00,11,9
116.462,39.949,2017-06-27 15:00:00,23,7
116.462,39.949,2017-06-27 16:00:00,19,22
116.462,39.949,2017-06-27 17:00:00,30,35
116.462,39.949,2017-06-27 18:00:00,50,36
116.462,39.949,2017-06-27 19:00:00,42,35
116.462,39.949,2017-06-27 20:00:00,18,24
116.462,39.949,2017-06-27 21:00:00,8,12
116.462,39.949,2017-06-27 22:00:00,19,17
116.462,39.949,2017-06-27 23:00:00,2,14
116.462,39.949,2017-06-28 00:00:00,1,2
116.462,39.949,2017-06-28 01:00:00,5,1
116.462,39.949,2017-06-28 02:00:00,4,0
116.462,39.949,2017-06-28 03:00:00,0,0
116.462,39.949,2017-06-28 04:00:00,1,0
116.462,39.949,2017-06-28 05:00:00,0,0
116.462,39.949,2017-06-28 06:00:00,5,2
116.462,39.949,2017-06-28 07:00:00,22,21
116.462,39.949,2017-06-28 08:00:00,97,56
116.462,39.949,2017-06-28 09:00:00,21,35
116.462,39.949,2017-06-28 10:00:00,10,20
116.462,39.949,2017-06-28 11:00:00,23,5
116.462,39.949,2017-06-28 12:00:00,23,13
116.462,39.949,2017-06-28 13:00:00,19,17
116.462,39.949,2017-06-28 14:00:00,8,14
116.462,39.949,2017-06-28 15:00:00,14,10
116.462,39.949,2017-06-28 16:00:00,12,15
116.462,39.949,2017-06-28 17:00:00,42,28
116.462,39.949,2017-06-28 18:00:00,55,31
116.462,39.949,2017-06-28 19:00:00,27,20
116.462,39.949,2017-06-28 20:00:00,17,9
116.462,39.949,2017-06-28 21:00:00,14,12
116.462,39.949,2017-06-28 22:00:00,18,6
116.462,39.949,2017-06-28 23:00:00,4,2
116.462,39.949,2017-06-29 00:00:00,3,0
116.462,39.949,2017-06-29 01:00:00,0,1
116.462,39.949,2017-06-29 02:00:00,0,2
116.462,39.949,2017-06-29 03:00:00,1,1
116.462,39.949,2017-06-29 04:00:00,0,0
116.462,39.949,2017-06-29 05:00:00,1,0
116.462,39.949,2017-06-29 06:00:00,7,2
116.462,39.949,2017-06-29 07:00:00,33,14
116.462,39.949,2017-06-29 08:00:00,33,51
116.462,39.949,2017-06-29 09:00:00,72,28
116.462,39.949,2017-06-29 10:00:00,15,11
116.462,39.949,2017-06-29 11:00:00,12,4
116.462,39.949,2017-06-29 12:00:00,17,2
116.462,39.949,2017-06-29 13:00:00,17,5
116.462,39.949,2017-06-29 14:00:00,14,11
116.462,39.949,2017-06-29 15:00:00,16,5
116.462,39.949,2017-06-29 16:00:00,21,2
116.462,39.949,2017-06-29 17:00:00,48,8
116.462,39.949,2017-06-29 18:00:00,42,13
116.462,39.949,2017-06-29 19:00:00,30,10
116.462,39.949,2017-06-29 20:00:00,20,7
116.462,39.949,2017-06-29 21:00:00,12,4
116.462,39.949,2017-06-29 22:00:00,11,9
116.462,39.949,2017-06-29 23:00:00,5,4
116.462,39.949,2017-06-30 00:00:00,1,1
116.462,39.949,2017-06-30 01:00:00,0,2
116.462,39.949,2017-06-30 02:00:00,1,3
116.462,39.949,2017-06-30 03:00:00,1,0
116.462,39.949,2017-06-30 04:00:00,0,0
116.462,39.949,2017-06-30 05:00:00,1,1
116.462,39.949,2017-06-30 06:00:00,6,2
116.462,39.949,2017-06-30 07:00:00,30,8
116.462,39.949,2017-06-30 08:00:00,20,34
116.462,39.949,2017-06-30 09:00:00,78,22
116.462,39.949,2017-06-30 10:00:00,20,3
116.462,39.949,2017-06-30 11:00:00,11,3
116.462,39.949,2017-06-30 12:00:00,7,9
116.462,39.949,2017-06-30 13:00:00,15,3
116.462,39.949,2017-06-30 14:00:00,18,10
116.462,39.949,2017-06-30 15:00:00,23,8
116.462,39.949,2017-06-30 16:00:00,22,11
116.462,39.949,2017-06-30 17:00:00,33,10
116.462,39.949,2017-06-30 18:00:00,56,22
116.462,39.949,2017-06-30 19:00:00,33,10
116.462,39.949,2017-06-30 20:00:00,15,8
116.462,39.949,2017-06-30 21:00:00,18,16
116.462,39.949,2017-06-30 22:00:00,15,1
116.462,39.949,2017-06-30 23:00:00,13,5
116.462,39.949,2017-07-01 00:00:00,5,4
116.462,39.949,2017-07-01 01:00:00,1,5
116.462,39.949,2017-07-01 02:00:00,1,1
116.462,39.949,2017-07-01 03:00:00,2,0
116.462,39.949,2017-07-01 04:00:00,1,1
116.462,39.949,2017-07-01 05:00:00,0,0
116.462,39.949,2017-07-01 06:00:00,4,1
116.462,39.949,2017-07-01 07:00:00,8,5
116.462,39.949,2017-07-01 08:00:00,16,5
116.462,39.949,2017-07-01 09:00:00,14,5
116.462,39.949,2017-07-01 10:00:00,5,1
116.462,39.949,2017-07-01 11:00:00,14,1
116.462,39.949,2017-07-01 12:00:00,14,2
116.462,39.949,2017-07-01 13:00:00,16,5
116.462,39.949,2017-07-01 14:00:00,11,2
116.462,39.949,2017-07-01 15:00:00,7,3
116.462,39.949,2017-07-01 16:00:00,9,0
116.462,39.949,2017-07-01 17:00:00,15,4
116.462,39.949,2017-07-01 18:00:00,9,3
116.462,39.949,2017-07-01 19:00:00,8,1
116.462,39.949,2017-07-01 20:00:00,10,2
116.462,39.949,2017-07-01 21:00:00,19,2
116.462,39.949,2017-07-01 22:00:00,11,5
116.462,39.949,2017-07-01 23:00:00,8,4
116.462,39.949,2017-07-02 00:00:00,2,0
116.462,39.949,2017-07-02 01:00:00,0,0
116.462,39.949,2017-07-02 02:00:00,2,0
116.462,39.949,2017-07-02 03:00:00,0,0
116.462,39.949,2017-07-02 04:00:00,0,1
116.462,39.949,2017-07-02 05:00:00,0,0
116.462,39.949,2017-07-02 06:00:00,2,0
116.462,39.949,2017-07-02 07:00:00,5,3
116.462,39.949,2017-07-02 08:00:00,11,1
116.462,39.949,2017-07-02 09:00:00,10,3
116.462,39.949,2017-07-02 10:00:00,13,4
116.462,39.949,2017-07-02 11:00:00,16,7
116.462,39.949,2017-07-02 12:00:00,10,2
116.462,39.949,2017-07-02 13:00:00,5,3
116.462,39.949,2017-07-02 14:00:00,3,5
116.462,39.949,2017-07-02 15:00:00,13,2
116.462,39.949,2017-07-02 16:00:00,17,0
116.462,39.949,2017-07-02 17:00:00,19,3
116.462,39.949,2017-07-02 18:00:00,19,4
116.462,39.949,2017-07-02 19:00:00,14,5
116.462,39.949,2017-07-02 20:00:00,15,5
116.462,39.949,2017-07-02 21:00:00,12,0
116.462,39.949,2017-07-02 22:00:00,14,0
116.462,39.949,2017-07-02 23:00:00,12,0
116.462,39.949,2017-07-03 00:00:00,3,2
116.462,39.949,2017-07-03 01:00:00,0,0
116.462,39.949,2017-07-03 02:00:00,1,0
116.462,39.949,2017-07-03 03:00:00,0,0
116.462,39.949,2017-07-03 04:00:00,0,0
116.462,39.949,2017-07-03 05:00:00,2,0
116.462,39.949,2017-07-03 06:00:00,8,2
116.462,39.949,2017-07-03 07:00:00,49,2
116.462,39.949,2017-07-03 08:00:00,35,29
116.462,39.949,2017-07-03 09:00:00,56,22
116.462,39.949,2017-07-03 10:00:00,18,6
116.462,39.949,2017-07-03 11:00:00,17,2
116.462,39.949,2017-07-03 12:00:00,13,2
116.462,39.949,2017-07-03 13:00:00,14,2
116.462,39.949,2017-07-03 14:00:00,15,0
116.462,39.949,2017-07-03 15:00:00,15,2
116.462,39.949,2017-07-03 16:00:00,17,3
116.462,39.949,2017-07-03 17:00:00,41,8
116.462,39.949,2017-07-03 18:00:00,56,20
116.462,39.949,2017-07-03 19:00:00,35,6
116.462,39.949,2017-07-03 20:00:00,13,9
116.462,39.949,2017-07-03 21:00:00,21,8
116.462,39.949,2017-07-03 22:00:00,10,1
116.462,39.949,2017-07-03 23:00:00,6,1
116.462,39.949,2017-07-04 00:00:00,2,1
116.462,39.949,2017-07-04 01:00:00,1,1
116.462,39.949,2017-07-04 02:00:00,3,0
116.462,39.949,2017-07-04 03:00:00,0,0
116.462,39.949,2017-07-04 04:00:00,2,0
116.462,39.949,2017-07-04 05:00:00,0,0
116.462,39.949,2017-07-04 06:00:00,0,0
116.462,39.949,2017-07-04 07:00:00,10,2
116.462,39.949,2017-07-04 08:00:00,24,5
116.462,39.949,2017-07-04 09:00:00,7,3
116.462,39.949,2017-07-04 10:00:00,28,5
116.462,39.949,2017-07-04 11:00:00,6,2
116.462,39.949,2017-07-04 12:00:00,12,6
116.462,39.949,2017-07-04 13:00:00,21,4
116.462,39.949,2017-07-04 14:00:00,17,1
116.462,39.949,2017-07-04 15:00:00,20,2
116.462,39.949,2017-07-04 16:00:00,18,0
116.462,39.949,2017-07-04 17:00:00,9,5
116.462,39.949,2017-07-04 18:00:00,51,15
116.462,39.949,2017-07-04 19:00:00,40,14
116.462,39.949,2017-07-04 20:00:00,28,5
116.462,39.949,2017-07-04 21:00:00,14,1
116.462,39.949,2017-07-04 22:00:00,16,0
116.462,39.949,2017-07-04 23:00:00,9,2
116.462,39.949,2017-07-05 00:00:00,1,0
116.462,39.949,2017-07-05 01:00:00,7,1
116.462,39.949,2017-07-05 02:00:00,2,1
116.462,39.949,2017-07-05 03:00:00,2,0
116.462,39.949,2017-07-05 04:00:00,0,0
116.462,39.949,2017-07-05 05:00:00,0,0
116.462,39.949,2017-07-05 06:00:00,3,2
116.462,39.949,2017-07-05 07:00:00,43,4
116.462,39.949,2017-07-05 08:00:00,52,26
116.462,39.949,2017-07-05 09:00:00,79,17
116.462,39.949,2017-07-05 10:00:00,41,6
116.462,39.949,2017-07-05 11:00:00,21,10
116.462,39.949,2017-07-05 12:00:00,18,6
116.462,39.949,2017-07-05 13:00:00,25,4
116.462,39.949,2017-07-05 14:00:00,12,7
116.462,39.949,2017-07-05 15:00:00,20,6
116.462,39.949,2017-07-05 16:00:00,21,5
116.462,39.949,2017-07-05 17:00:00,43,8
116.462,39.949,2017-07-05 18:00:00,17,16
116.462,39.949,2017-07-05 19:00:00,14,6
116.462,39.949,2017-07-05 20:00:00,25,9
116.462,39.949,2017-07-05 21:00:00,19,2
116.462,39.949,2017-07-05 22:00:00,11,7
116.462,39.949,2017-07-05 23:00:00,6,0
116.462,39.949,2017-07-06 00:00:00,2,4
116.462,39.949,2017-07-06 01:00:00,3,2
116.462,39.949,2017-07-06 02:00:00,0,0
116.462,39.949,2017-07-06 03:00:00,0,0
116.462,39.949,2017-07-06 04:00:00,0,0
116.462,39.949,2017-07-06 05:00:00,2,0
116.462,39.949,2017-07-06 06:00:00,14,0
116.462,39.949,2017-07-06 07:00:00,39,8
116.462,39.949,2017-07-06 08:00:00,108,24
116.462,39.949,2017-07-06 09:00:00,77,13
116.462,39.949,2017-07-06 10:00:00,30,2
116.462,39.949,2017-07-06 11:00:00,19,3
116.462,39.949,2017-07-06 12:00:00,6,1
116.462,39.949,2017-07-06 13:00:00,3,4
116.462,39.949,2017-07-06 14:00:00,1,2
116.462,39.949,2017-07-06 15:00:00,2,1
116.462,39.949,2017-07-06 16:00:00,4,4
116.462,39.949,2017-07-06 17:00:00,6,1
